# Title: BLAST: The Mass Function, Lifetimes, and Properties of Intermediate 
#        Mass Cores from a 50 Square Degree Submillimeter Galactic Survey 
#        in Vela (l ~ 265 degrees) 
# Authors: Netterfield C.B., Ade P.A.R., Bock J.J., Chapin E.L., Devlin M.J., 
#          Griffin M., Gundersen J.O., Halpern M., Hargrave P.C., Hughes D.H., 
#          Klein J., Marsden G., Martin P.G., Mauskopf P., Olmi L., Pascale E., 
#          Patanchon G., Rex M., Roy A., Scott D., Semisch C., Thomas N., 
#          Truch M.D.P., Tucker C., Tucker G.S., Viero M.P., Wiebe D.V. 
# Table: BLAST Vela Sources Measured Properties
# ================================================================================
# Byte-by-byte Description of file: apj314789t1_mrt.txt
# --------------------------------------------------------------------------------
#    Bytes Format Units    Label    Explanations
# --------------------------------------------------------------------------------
#    1- 20 A20    ---      Name     Source name  
#   22- 29 F8.4   deg      GLON     Galactic longitude
#   31- 37 F7.4   deg      GLAT     Galactic latitude
#   39- 44 F6.1   Jy       F250     Flux density at 250 microns
#   46- 50 F5.1   Jy     e_F250     Uncertainty in F250  
#   52- 57 F6.1   Jy       F350     Flux density at 350 microns
#   59- 63 F5.1   Jy     e_F350     Uncertainty in F350  
#   65- 69 F5.1   Jy       F500     Flux density at 500 microns
#   71- 75 F5.1   Jy     e_F500     Uncertainty in F500  
#   77- 80 F4.1   arcsec   FWHM250  Full-Width at Half-Maximum at 250 microns
# --------------------------------------------------------------------------------
BLAST J085811-473515 267.8986 -1.2234   19.2   2.9    8.4   2.1   3.3   1.5 60.4 
BLAST J085811-424125 264.1889  1.9740   29.0   4.9   13.6   3.7   4.6   2.9 65.1 
BLAST J085811-451416 266.1203  0.3123   17.0   2.5    9.3   1.9   3.7   1.2 70.8 
BLAST J085813-423947 264.1723  1.9964    3.8   1.6    4.5   1.1   1.0   1.2 35.0 
BLAST J085813-491216 269.1291 -2.2733    9.4   1.0    4.6   0.7   1.9   0.4 49.3 
BLAST J085814-423830 264.1583  2.0128   39.8   8.0   17.6   6.2   5.8   4.2 41.0 
BLAST J085814-483735 268.6920 -1.8949    9.9   1.2    4.6   0.9   1.7   0.7 58.8 
BLAST J085814-433144 264.8321  1.4355   13.3   1.7   10.9   1.6   6.2   1.1 61.3 
BLAST J085815-471740 267.6848 -1.0229   12.9   1.6    5.5   1.0   2.4   0.8 59.1 
BLAST J085815-424328 264.2243  1.9629   33.5   5.3   18.7   4.1   7.4   2.7 74.3 
BLAST J085816-471503 267.6530 -0.9926   28.5   3.5   11.5   2.3   3.9   1.6 70.3 
BLAST J085816-472254 267.7533 -1.0768   14.1   2.2    6.7   1.5   2.8   1.1 49.1 
BLAST J085817-471609 267.6701 -1.0009    9.7   1.4    3.8   1.1   1.4   0.8 54.9 
BLAST J085818-473100 267.8581 -1.1621    6.5   1.6    4.1   1.3   1.6   1.0 46.1 
BLAST J085819-471929 267.7144 -1.0350   11.6   2.0    5.5   1.5   1.6   1.1 59.8 
BLAST J085819-433013 264.8215  1.4618   22.1   2.4   15.3   2.0   8.0   1.3 45.3 
BLAST J085820-472333 267.7680 -1.0762   25.2   3.3   10.7   2.3   2.5   1.9 61.0 
BLAST J085821-424417 264.2454  1.9663   14.8   1.9    8.2   1.4   2.9   0.9 57.0 
BLAST J085822-483828 268.7178 -1.8874   44.3   8.0   19.8   6.2   7.7   4.3 84.5 
BLAST J085823-473254 267.8924 -1.1707    8.3   2.3    4.8   1.9   1.3   1.8 45.7 
BLAST J085825-472844 267.8419 -1.1229   25.9   4.5   11.9   3.5   1.0   8.5 79.1 
BLAST J085825-472252 267.7697 -1.0571    9.0   1.1    4.3   0.7   1.8   0.4 37.2 
BLAST J085826-424509 264.2668  1.9690   63.2   8.5   38.6   6.7  13.8   4.2 87.0 
BLAST J085829-472822 267.8459 -1.1092   19.7   2.9    9.0   2.0   3.2   1.3 55.1 
BLAST J085829-432257 264.7505  1.5652   18.3   2.5   13.5   2.1   6.5   1.3 75.6 
BLAST J085830-483746 268.7230 -1.8635   70.2   9.1   32.1   6.3  11.7   4.0 83.2 
BLAST J085831-473227 267.9016 -1.1486   25.7   3.2   18.0   2.6   6.8   1.6 42.8 
BLAST J085833-473836 267.9815 -1.2128   62.4   8.6   30.2   6.2  10.8   4.0 72.5 
BLAST J085833-473349 267.9221 -1.1598   21.7   3.2   13.2   2.4   3.8   1.4 60.4 
BLAST J085834-432205 264.7489  1.5854   17.2   2.0   12.9   1.7   6.6   1.0 67.7 
BLAST J085834-433044 264.8587  1.4920   15.1   1.8   10.7   1.5   4.8   0.8 57.7 
BLAST J085836-472457 267.8162 -1.0561   49.9   6.7   25.2   4.8  10.5   3.0 54.8 
BLAST J085837-473449 267.9423 -1.1618   14.3   1.9    7.8   1.4   3.0   0.8 42.7 
BLAST J085838-431211 264.6315  1.7020    8.3   1.2    5.7   1.0   3.0   0.6 53.6 
BLAST J085838-482645 268.5985 -1.7266    7.1   1.1    5.1   0.9   2.6   0.6 54.9 
BLAST J085838-431313 264.6452  1.6913    6.1   0.9    4.7   0.8   2.5   0.5 52.0 
BLAST J085840-473001 267.8865 -1.1041   55.9   7.8   26.7   5.5   9.5   3.6 42.6 
BLAST J085842-424440 264.2918  2.0103   58.4   6.4   35.9   4.8  16.4   2.6 57.0 
BLAST J085843-424554 264.3096  1.9996   91.1  14.2   70.5  12.1  34.4   7.8 74.5 
BLAST J085843-432045 264.7505  1.6213    9.8   1.2    7.7   1.1   3.2   0.6 61.7 
BLAST J085844-460950 266.8825 -0.2221   11.5   2.1    5.5   1.6   2.5   1.2 64.5 
BLAST J085845-472731 267.8647 -1.0657    1.4   5.0    2.0   1.1   0.5   1.4 43.6 
BLAST J085846-473627 267.9795 -1.1607   11.1   2.3    5.0   1.6   2.0   1.2 51.4 
BLAST J085848-472410 267.8273 -1.0235   34.3   5.9   13.9   4.6   4.7   3.7 63.8 
BLAST J085849-432108 264.7666  1.6300   13.1   1.6   10.4   1.4   5.2   0.9 65.1 
BLAST J085852-433142 264.9053  1.5211    4.5   0.8    3.4   0.6   1.4   0.4 47.3 
BLAST J085854-461011 266.9063 -0.2036    8.5   1.2    6.3   1.0   3.2   0.7 56.4 
BLAST J085854-473953 268.0370 -1.1813   52.4   6.0   23.5   3.8   7.3   2.4 68.8 
BLAST J085854-434543 265.0870  1.3740    5.6   1.2    0.9   1.9   0.1   6.9 53.5 
BLAST J085854-472412 267.8399 -1.0099   19.6   4.5    8.2   3.5   3.4   2.5 44.1 
BLAST J085855-465752 267.5085 -0.7220   11.9   1.7    6.9   1.3   3.2   0.8 62.3 
BLAST J085855-471817 267.7671 -0.9433   19.2   2.9    7.3   2.1   2.5   1.5 64.4 
BLAST J085858-471442 267.7275 -0.8977   13.2   1.9    6.1   1.3   2.7   0.9 51.2 
BLAST J085858-424056 264.2784  2.0901   16.1   2.6    9.9   2.0   4.6   1.3 69.7 
BLAST J085858-442415 265.5808  0.9629    8.6   1.3    7.9   1.2   3.8   0.8 67.7 
BLAST J085859-425959 264.5197  1.8833    9.1   1.7    8.1   1.4   5.3   1.0 56.3 
BLAST J085859-473920 268.0394 -1.1646   72.3  12.4   36.2   9.5  11.4   6.3 76.7 
BLAST J085900-473040 267.9318 -1.0683 2888.6 376.5 1028.6 238.8 277.7 147.3 60.7 
BLAST J085900-434316 265.0681  1.4145    6.6   1.1    4.9   0.8   1.6   0.6 54.7 
BLAST J085901-472445 267.8583 -1.0025   12.6   2.9    5.8   2.3   0.5   6.0 33.5 
BLAST J085901-433513 264.9679  1.5039   29.3   3.6   20.4   3.0  10.0   1.8 61.8 
BLAST J085901-472248 267.8347 -0.9803  213.4  28.3   85.0  18.7  25.9  12.0 64.9 
BLAST J085903-425601 264.4769  1.9351    9.2   1.7    7.8   1.5   4.7   1.0 60.2 
BLAST J085903-433913 265.0215  1.4638   34.5   5.1   25.6   4.1  10.1   2.5 75.1 
BLAST J085903-482425 268.6152 -1.6480   22.8   2.4   13.1   1.7   6.2   1.0 41.9 
BLAST J085905-472937 267.9270 -1.0470 2325.1 263.1  779.3 143.5 190.4  90.6 59.2 
BLAST J085906-473852 268.0457 -1.1455   47.7   6.6   22.9   4.7   8.0   3.1 74.8 
BLAST J085906-473934 268.0554 -1.1523   10.4   1.5    3.9   1.6   0.0   0.4 55.1 
BLAST J085906-473532 268.0046 -1.1082   59.9   8.2   21.8   5.2   6.8   3.1 52.3 
BLAST J085906-472212 267.8370 -0.9622  416.1  57.7  185.3  40.3  65.6  26.4 84.1 
BLAST J085907-433425 264.9688  1.5250   26.3   3.5   19.4   2.9   9.4   1.8 66.3 
BLAST J085907-473115 267.9512 -1.0607 1077.5 133.5  332.2  71.4  97.0  39.2 45.6 
BLAST J085909-430631 264.6214  1.8347    9.3   1.2    6.9   1.0   3.7   0.7 56.2 
BLAST J085910-473017 267.9447 -1.0436 1223.4 142.8  377.7  94.6  69.9 101.5 54.9 
BLAST J085910-472845 267.9258 -1.0265 2348.9 274.8  910.5 168.2 273.2 101.8 73.3 
BLAST J085911-473420 267.9980 -1.0853   72.5  15.6   26.9  11.6   8.3   8.5 59.8 
BLAST J085911-472323 267.8610 -0.9649   48.5  11.3   18.4   9.7   5.4   7.8 69.3 
BLAST J085912-433836 265.0314  1.4910    1.8   0.7    1.2   0.6   0.4   0.6 34.3 
BLAST J085913-433330 264.9703  1.5505   18.8   3.1   10.8   2.7   3.8   2.0 70.5 
BLAST J085913-472632 267.9040 -0.9951  185.0  31.0   96.6  22.7  42.2  14.5 52.7 
BLAST J085913-481717 268.5436 -1.5490    4.4   0.6    2.2   0.4   1.0   0.3 38.0 
BLAST J085915-475740 268.2987 -1.3321    7.6   0.9    3.4   0.6   1.6   0.4 55.2 
BLAST J085915-473122 267.9676 -1.0449  122.3  38.6   22.9  22.9   6.1  18.4 38.1 
BLAST J085915-434121 265.0735  1.4694   38.8   7.9   19.0   5.7   6.9   3.9 55.1 
BLAST J085916-433447 264.9911  1.5416   23.3   3.2   13.8   2.5   5.5   1.5 59.2 
BLAST J085916-432354 264.8544  1.6610    5.7   0.8    4.4   0.7   2.2   0.5 49.8 
BLAST J085917-453524 266.5115  0.2262  114.4  11.7   50.5   6.4  17.8   3.0 49.9 
BLAST J085917-433545 265.0061  1.5344  102.7  14.9   63.8  11.7  24.8   7.3 82.1 
BLAST J085917-423520 264.2455  2.1945   25.7   3.1   22.2   2.9  11.5   1.8 70.2 
BLAST J085918-442447 265.6247  0.9999    2.2   0.5    2.8   0.5   2.1   0.4 42.9 
BLAST J085918-442327 265.6079  1.0147    6.1   0.9    5.4   0.8   3.4   0.6 51.1 
BLAST J085918-432915 264.9272  1.6088   13.7   2.2   11.6   1.9   5.4   1.3 52.0 
BLAST J085918-432806 264.9127  1.6214   33.8   5.1   24.8   4.3  11.5   2.8 69.4 
BLAST J085920-473701 268.0477 -1.0964    4.8   1.3    3.1   0.9   1.3   0.6 45.0 
BLAST J085920-471925 267.8264 -0.9035    3.4   0.8    1.7   0.6   0.5   0.6 34.1 
BLAST J085920-483534 268.7853 -1.7353   11.4   2.2    5.4   1.7   2.5   1.2 57.8 
BLAST J085920-434508 265.1306  1.4393 1172.8 124.4  491.4  69.3 160.9  33.9 54.2 
BLAST J085922-432646 264.9028  1.6435   20.7   3.1   12.8   2.4   6.1   1.6 55.9 
BLAST J085922-472213 267.8659 -0.9295   36.6   6.8   16.1   5.0   4.6   4.1 50.0 
BLAST J085922-433354 264.9930  1.5661    4.7   1.1    3.1   0.9   1.3   0.7 36.9 
BLAST J085923-434559 265.1463  1.4355 1048.6 126.0  422.5  79.4 119.0  46.0 58.7 
BLAST J085923-433153 264.9689  1.5899   69.1   7.8   40.7   5.8  16.3   3.2 44.1 
BLAST J085923-443323 265.7436  0.9183    4.2   0.7    4.6   0.7   2.7   0.5 47.6 
BLAST J085925-473816 268.0735 -1.0981    5.5   0.9    3.1   0.7   1.0   0.5 47.4 
BLAST J085925-432604 264.9010  1.6595   43.4   4.5   23.4   3.0  10.1   1.5 44.8 
BLAST J085926-434656 265.1642  1.4323 1226.4 143.1  486.6  86.1 145.6  49.1 63.3 
BLAST J085926-431701 264.7890  1.7604    6.9   1.0    5.6   0.9   3.2   0.6 60.0 
BLAST J085927-483534 268.7985 -1.7204   16.2   2.8    7.8   2.2   2.8   1.6 66.3 
BLAST J085927-470007 267.5980 -0.6763    5.1   1.0    2.6   0.8   0.8   0.6 47.1 
BLAST J085928-471924 267.8407 -0.8866    6.9   1.2    3.0   0.9   1.2   0.7 48.3 
BLAST J085928-453314 266.5054  0.2743    3.3   0.6    2.5   0.5   1.2   0.4 40.6 
BLAST J085928-472239 267.8827 -0.9211   15.7   2.1    6.6   1.4   1.3   1.7 47.7 
BLAST J085929-443048 265.7235  0.9607   16.6   2.4   16.9   2.4  11.4   1.8 78.3 
BLAST J085930-480323 268.3979 -1.3634    4.7   0.5    2.6   0.4   1.1   0.3 36.6 
BLAST J085930-433057 264.9709  1.6158   37.1   4.5   24.9   3.6   9.8   2.1 58.9 
BLAST J085930-443723 265.8074  0.8900   11.8   1.6   14.2   1.9  10.0   1.4 63.0 
BLAST J085931-474114 268.1216 -1.1184    8.8   1.4    4.3   1.0   1.2   0.8 55.6 
BLAST J085931-433353 265.0105  1.5869    6.1   0.8    3.5   0.7   1.3   0.5 33.0 
BLAST J085931-432956 264.9612  1.6304   18.4   2.7   14.4   2.2   9.9   1.6 59.9 
BLAST J085931-432050 264.8468  1.7301   31.4   4.5   23.8   3.9  12.0   2.5 70.7 
BLAST J085932-442854 265.7050  0.9880    6.4   1.0    9.0   1.2   6.7   1.0 60.9 
BLAST J085933-434636 265.1741  1.4519   83.9  13.4   32.5   9.9  14.1   6.4 46.3 
BLAST J085934-433018 264.9705  1.6318   66.6   8.8   47.4   7.2  20.1   4.2 76.1 
BLAST J085934-433204 264.9945  1.6146   19.5   3.1   12.4   2.5   6.9   1.7 66.4 
BLAST J085935-431251 264.7529  1.8248   19.0   2.5   16.2   2.3   9.1   1.5 51.9 
BLAST J085935-431054 264.7287  1.8468   54.0   7.5   40.6   6.3  20.4   4.0 84.2 
BLAST J085936-470220 267.6411 -0.6827    6.6   1.6    4.3   1.2   1.6   1.0 55.4 
BLAST J085936-431154 264.7437  1.8383   33.9   5.0   26.0   4.3  12.0   2.7 58.3 
BLAST J085936-431356 264.7694  1.8162   37.6   4.8   29.1   4.2  15.8   2.7 55.1 
BLAST J085937-433351 265.0211  1.5996   13.0   1.9    9.7   1.6   4.8   1.1 62.3 
BLAST J085937-465505 267.5518 -0.6016    4.7   0.8    2.0   0.7   0.4   0.9 45.3 
BLAST J085937-473830 268.0980 -1.0762    3.7   0.9    2.0   0.8   0.7   0.7 32.2 
BLAST J085937-472036 267.8742 -0.8787    6.2   0.8    2.4   0.5   0.5   0.6 40.6 
BLAST J085938-474021 268.1237 -1.0933   15.7   2.3    7.6   1.7   2.7   1.2 63.8 
BLAST J085939-433259 265.0141  1.6137    5.6   1.0    5.8   0.9   3.3   0.6 46.6 
BLAST J085939-462751 267.2133 -0.2989    6.6   0.7    3.3   0.5   1.3   0.4 37.4 
BLAST J085940-470511 267.6856 -0.7039   72.6   8.7   41.1   6.4  17.0   3.7 57.0 
BLAST J085941-442803 265.7118  1.0172    5.2   0.6    3.6   0.5   2.2   0.4 36.9 
BLAST J085944-432004 264.8631  1.7681   20.7   3.0   15.2   2.5   7.4   1.6 65.5 
BLAST J085945-471730 267.8487 -0.8292   11.9   1.5    7.2   1.1   3.4   0.7 49.5 
BLAST J085946-470723 267.7242 -0.7158   12.2   1.8    4.8   1.4   1.9   0.9 54.1 
BLAST J085947-434058 265.1305  1.5447   50.2   6.9   16.7   4.8   5.5   3.5 78.9 
BLAST J085947-443008 265.7492  1.0074   19.6   3.2   16.5   2.9   9.2   2.0 63.0 
BLAST J085949-435135 265.2684  1.4339  133.4  16.0   76.0  11.7  30.6   6.7 62.5 
BLAST J085949-442837 265.7347  1.0293    6.0   0.8    5.4   0.8   2.7   0.5 48.2 
BLAST J085949-473442 268.0734 -1.0078    7.8   1.5    3.0   1.2   0.7   1.3 54.1 
BLAST J085950-440056 265.3878  1.3335   15.6   2.2   10.2   1.7   4.4   1.2 66.8 
BLAST J085950-483405 268.8219 -1.6558    7.4   1.1    3.4   0.8   1.5   0.6 46.7 
BLAST J085951-432553 264.9502  1.7207   22.6   3.3   19.7   3.0  10.1   1.9 69.7 
BLAST J085952-440009 265.3816  1.3462   12.4   2.0    8.4   1.6   4.6   1.1 63.8 
BLAST J085952-470946 267.7653 -0.7286   10.8   1.4    4.5   1.0   1.6   0.7 54.8 
BLAST J085952-473552 268.0934 -1.0144   32.3   5.6   12.7   4.3   4.6   3.0 63.9 
BLAST J085952-435608 265.3324  1.3919  121.3  13.1   68.7   9.2  29.5   4.9 47.6 
BLAST J085953-435224 265.2872  1.4346  127.8  14.1   69.6   9.7  29.6   5.2 56.3 
BLAST J085953-465620 267.5986 -0.5793   17.6   2.5    9.7   1.9   4.2   1.2 65.8 
BLAST J085953-471521 267.8379 -0.7872    8.4   1.1    3.9   0.8   1.5   0.6 53.6 
BLAST J085953-443356 265.8099  0.9805   14.4   1.7   11.1   1.5   6.3   1.0 49.9 
BLAST J085955-441644 265.5964  1.1722    7.8   1.0    5.8   0.8   2.8   0.5 48.8 
BLAST J085955-472316 267.9411 -0.8697   21.9   3.9    6.6   3.4   3.4   2.1 73.9 
BLAST J085956-470707 267.7389 -0.6919   23.9   3.3   11.3   2.5   4.7   1.6 67.0 
BLAST J085956-471804 267.8766 -0.8116   31.7   3.9   12.1   2.4   3.8   1.6 58.9 
BLAST J085956-435445 265.3224  1.4153    8.5   1.8    5.2   1.5   2.0   1.3 43.8 
BLAST J085956-440154 265.4125  1.3373    6.3   1.1    5.5   0.9   2.9   0.6 53.1 
BLAST J085958-435645 265.3507  1.3969   76.0  10.1   48.9   7.7  19.7   4.3 62.4 
BLAST J085958-473421 268.0844 -0.9863   34.2   5.3   12.8   3.8   4.8   2.7 72.6 
BLAST J085958-471017 267.7822 -0.7227   14.2   1.5    6.3   0.9   2.0   0.6 53.1 
BLAST J085958-442849 265.7548  1.0470    4.1   0.7    4.8   0.7   2.6   0.5 52.8 
BLAST J085958-432151 264.9135  1.7809   17.7   3.1   13.5   2.6   6.6   1.8 80.9 
BLAST J085959-472746 268.0043 -0.9113    2.6   0.8    0.9   0.9   0.2   1.3 40.6 
BLAST J090000-473134 268.0534 -0.9513   83.5   8.7   33.5   4.6  12.1   2.3 48.3 
BLAST J090000-443156 265.7977  1.0174    3.0   0.5    2.3   0.5   0.8   0.4 29.4 
BLAST J090000-463444 267.3406 -0.3275   30.1   4.4   22.1   3.7  11.7   2.5 62.2 
BLAST J090001-443311 265.8147  1.0050    6.6   1.0    7.3   1.0   4.6   0.7 57.5 
BLAST J090001-440041 265.4068  1.3616    5.4   1.0    3.9   0.8   2.1   0.5 49.3 
BLAST J090002-470645 267.7449 -0.6757   11.7   1.4    5.4   1.0   2.2   0.7 55.5 
BLAST J090003-442937 265.7749  1.0500    3.6   0.6    4.3   0.6   2.8   0.5 48.9 
BLAST J090004-440405 265.4546  1.3302   47.1   5.6   29.3   4.3  12.6   2.4 72.4 
BLAST J090004-472345 267.9626 -0.8572   18.0   3.7    6.4   3.1   1.5   2.7 82.2 
BLAST J090004-473449 268.1017 -0.9782    9.2   1.4    3.9   1.0   1.1   0.9 44.9 
BLAST J090005-440220 265.4362  1.3533    8.6   1.2    5.7   1.0   2.8   0.7 47.1 
BLAST J090006-490853 269.2882 -2.0038    3.6   0.5    1.9   0.5   0.8   0.4 39.4 
BLAST J090009-471808 267.9011 -0.7853   28.0   3.4   11.0   2.1   3.3   1.4 59.0 
BLAST J090009-445741 266.1379  0.7545    7.8   1.1    7.2   1.0   4.5   0.7 48.7 
BLAST J090009-434836 265.2707  1.5119   11.5   2.0    6.2   1.5   2.8   1.1 60.5 
BLAST J090009-445005 266.0434  0.8388    5.4   0.7    4.3   0.6   2.1   0.5 41.2 
BLAST J090010-471539 267.8729 -0.7549   20.8   2.7    7.5   1.8   2.6   1.3 62.3 
BLAST J090011-444253 265.9556  0.9206   14.7   2.4   13.6   2.2   7.6   1.5 74.0 
BLAST J090011-471655 267.8901 -0.7671   64.3   7.1   26.9   4.3   9.5   2.4 67.5 
BLAST J090011-440302 265.4559  1.3583    9.6   1.5    9.4   1.4   5.7   1.0 55.5 
BLAST J090012-465718 267.6456 -0.5499   38.0   4.7   15.4   3.1   5.8   2.0 64.6 
BLAST J090012-454904 266.7893  0.1982    8.4   1.2    5.0   0.9   2.3   0.6 53.7 
BLAST J090014-472730 268.0286 -0.8768   46.7   5.1   18.5   2.9   6.1   1.6 57.4 
BLAST J090014-473459 268.1229 -0.9585   37.2   4.3   15.6   2.6   5.3   1.5 62.9 
BLAST J090014-444733 266.0216  0.8782   21.4   3.2   15.7   2.7   8.0   1.9 72.5 
BLAST J090015-440450 265.4862  1.3474    8.3   1.1    5.5   0.9   2.4   0.6 43.7 
BLAST J090015-473140 268.0828 -0.9202   49.1   5.9   19.4   3.5   5.6   2.1 72.7 
BLAST J090016-443850 265.9148  0.9766    3.2   0.5    3.3   0.5   1.9   0.3 41.6 
BLAST J090016-490651 269.2795 -1.9618    6.4   1.0    3.5   0.8   1.6   0.6 46.0 
BLAST J090016-454125 266.7016  0.2918   21.5   2.3   10.2   1.4   4.2   0.8 62.5 
BLAST J090016-440948 265.5518  1.2966   12.6   1.8   10.2   1.6   5.0   1.0 58.3 
BLAST J090017-441052 265.5668  1.2870   19.8   2.2   15.7   2.0   8.1   1.2 55.1 
BLAST J090018-483407 268.8726 -1.5985    6.6   1.0    5.1   0.8   2.4   0.6 58.2 
BLAST J090019-471411 267.8700 -0.7209    8.9   1.6    4.1   1.3   1.3   0.9 57.5 
BLAST J090019-444515 266.0017  0.9137    6.5   0.9    4.1   0.7   2.1   0.5 51.0 
BLAST J090020-435921 265.4280  1.4199   37.9   4.0   23.2   3.0  11.1   1.6 42.8 
BLAST J090020-444819 266.0428  0.8830    9.1   1.3    7.4   1.1   3.3   0.7 58.5 
BLAST J090021-440644 265.5217  1.3400   12.8   2.0    9.7   1.8   4.4   1.2 65.5 
BLAST J090021-435746 265.4095  1.4388   12.4   1.7    9.7   1.5   5.0   1.0 40.8 
BLAST J090021-442946 265.8120  1.0887    2.6   0.7    3.0   0.6   0.9   1.2 42.9 
BLAST J090022-473147 268.0969 -0.9071   43.9   6.2   17.1   4.3   5.3   3.0 75.2 
BLAST J090022-440811 265.5422  1.3268    7.7   1.2    7.1   1.1   3.4   0.7 59.8 
BLAST J090022-440044 265.4494  1.4091   36.6   3.8   23.5   3.0  10.7   1.7 42.3 
BLAST J090023-455733 266.9163  0.1290   15.8   2.0    9.2   1.5   4.2   1.0 65.0 
BLAST J090023-435627 265.3975  1.4583    9.6   1.6    6.3   1.3   2.6   0.8 56.1 
BLAST J090024-491003 269.3345 -1.9800   11.0   1.6    4.6   1.2   1.7   0.8 55.2 
BLAST J090027-470301 267.7461 -0.5799   13.4   2.4    5.0   1.9   1.6   1.4 60.6 
BLAST J090027-440602 265.5259  1.3623   18.1   2.3   15.6   2.1   7.4   1.2 58.4 
BLAST J090028-474459 268.2737 -1.0389   13.8   1.8    5.7   1.2   2.4   0.8 63.6 
BLAST J090028-443119 265.8442  1.0864  102.0  11.8   80.3  10.7  44.6   6.8 49.4 
BLAST J090028-434523 265.2684  1.5910   15.1   1.9    7.1   1.3   3.0   0.9 57.6 
BLAST J090030-440240 265.4880  1.4042   13.1   1.7   11.9   1.7   5.8   1.0 63.9 
BLAST J090030-441336 265.6253  1.2846    2.8   0.4    2.7   0.4   1.5   0.3 35.1 
BLAST J090030-440014 265.4581  1.4317   11.7   1.7   11.1   1.6   6.6   1.1 43.5 
BLAST J090030-450818 266.3123  0.6851   18.1   3.3   15.0   2.7   7.5   1.9 74.5 
BLAST J090030-440424 265.5115  1.3873    4.0   0.6    3.0   0.5   1.8   0.4 35.1 
BLAST J090031-443024 265.8387  1.1034   34.0   5.7   28.6   4.6  17.4   3.0 71.4 
BLAST J090032-445635 266.1698  0.8187   10.6   1.2    7.8   1.1   4.5   0.7 42.2 
BLAST J090033-440514 265.5266  1.3834    9.5   1.2    5.8   0.9   3.0   0.6 42.0 
BLAST J090033-435841 265.4444  1.4555   37.3   5.1   21.4   3.9   9.2   2.4 53.0 
BLAST J090033-470321 267.7618 -0.5703   13.2   1.5    7.8   1.1   3.0   0.6 61.3 
BLAST J090034-450525 266.2833  0.7246   22.5   3.2   18.6   2.9   9.9   1.9 65.8 
BLAST J090034-440629 265.5447  1.3724    3.1   0.7    2.9   0.6   0.9   0.4 31.2 
BLAST J090035-473536 268.1695 -0.9208    7.6   1.6    3.4   1.3   1.2   1.1 52.0 
BLAST J090035-442758 265.8168  1.1396   19.1   2.1   14.0   1.8   7.2   1.1 49.7 
BLAST J090036-445102 266.1067  0.8873    9.9   1.1    6.1   0.9   2.8   0.6 47.2 
BLAST J090037-485222 269.1352 -1.7601   10.3   1.2    5.9   0.9   2.5   0.6 55.7 
BLAST J090037-435930 265.4624  1.4555   28.1   3.0   13.9   1.9   5.2   1.0 36.9 
BLAST J090037-440420 265.5235  1.4028    8.1   1.1    5.4   0.9   3.2   0.6 43.7 
BLAST J090037-490701 269.3199 -1.9201   11.2   1.2    6.0   0.8   2.7   0.5 41.0 
BLAST J090037-472704 268.0663 -0.8227   36.8  10.4   18.3   8.5   5.3   6.3 44.8 
BLAST J090038-443502 265.9112  1.0685   14.1   1.4    8.8   1.1   4.2   0.6 37.6 
BLAST J090039-440530 265.5413  1.3935    7.2   1.0    5.7   0.9   3.0   0.6 44.5 
BLAST J090039-450451 266.2864  0.7427   12.9   1.9   10.1   1.7   5.4   1.2 55.1 
BLAST J090039-472555 268.0556 -0.8056  200.0  20.9   89.7  11.9  31.4   5.6 42.2 
BLAST J090039-470404 267.7821 -0.5653    7.8   1.0    3.5   0.7   1.2   0.5 55.2 
BLAST J090040-435220 265.3797  1.5422   11.2   1.5    7.6   1.2   3.7   0.7 60.3 
BLAST J090042-472449 268.0462 -0.7887   71.1  10.8   40.5   7.7  17.5   4.6 63.8 
BLAST J090042-490207 269.2669 -1.8567    8.1   0.9    3.5   0.6   1.4   0.5 46.1 
BLAST J090043-491651 269.4539 -2.0157    5.4   0.8    2.4   0.6   0.6   0.7 51.2 
BLAST J090044-440752 265.5808  1.3787   13.5   1.7   10.6   1.5   5.8   1.0 58.9 
BLAST J090046-485141 269.1431 -1.7341    8.1   1.2    2.6   1.0   1.1   0.8 57.6 
BLAST J090046-450022 266.2441  0.8079    4.5   1.0    3.9   0.9   2.3   0.7 34.5 
BLAST J090046-444922 266.1062  0.9287    8.8   1.2    8.6   1.2   5.3   0.9 57.0 
BLAST J090046-441023 265.6175  1.3570    9.4   1.4    6.9   1.2   3.2   0.9 59.1 
BLAST J090048-440651 265.5758  1.3989   16.3   2.3   14.4   2.2   7.7   1.4 62.8 
BLAST J090048-472731 268.0917 -0.8050   61.3  10.8   32.8   7.9  13.2   5.3 59.6 
BLAST J090048-441345 265.6639  1.3249    8.2   1.6    6.3   1.3   3.2   0.9 62.2 
BLAST J090048-435536 265.4365  1.5242   25.1   2.9   15.4   2.2   7.1   1.3 48.3 
BLAST J090048-435749 265.4642  1.5001   14.0   1.6    9.8   1.3   5.0   0.8 52.8 
BLAST J090049-473417 268.1779 -0.8779   55.9   6.1   27.6   3.9   9.9   1.9 58.3 
BLAST J090049-484204 269.0279 -1.6222    8.7   1.2    3.3   1.0   1.1   0.9 53.0 
BLAST J090049-435947 265.4903  1.4800    6.6   0.9    5.9   0.9   3.4   0.6 46.9 
